Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
10	1	5.353140	904	4.520000	1.041525	1.006060	1.000000	0.621863	100.217067	97.486608	97.205326	60.091690	515.013913	531.415658	520.400444	18.554659	536.475990	521.859459	520.353716	321.679230	Sinocyamodus_xinpuensis	
11	4	3.746000	680	3.400000	1.061894	1.009962	1.000000	0.882927	102.188172	97.881019	97.244737	85.440152	360.394482	371.872033	364.163848	12.984109	382.796891	366.662299	364.278787	320.058810	Glyphoderma_kangi,Henodus_chelyops,Psephochelys_polyosteoderma,Psephoderma_alpinum	
12	1	4.254092	997	4.985000	1.152556	1.016290	1.000000	1.257306	110.953335	96.488000	97.318523	121.778257	409.276904	422.311223	413.557532	14.745220	472.005693	410.468830	414.001952	518.055908	Henodus_chelyops	
13	3	0.277000	1308	6.540000	1.290936	0.994577	1.000000	2.052895	124.145797	98.621941	97.344608	197.049526	26.649565	27.498279	26.928293	0.960117	34.388386	27.318278	26.964457	54.582719	Glyphoderma_kangi,Psephochelys_polyosteoderma,Psephoderma_alpinum	
14	1	2.605484	1099	5.495000	1.130670	0.956173	1.000000	1.415230	108.803015	99.315746	97.295212	137.406624	250.667928	258.650996	253.289664	9.030936	283.484514	258.765587	253.501118	358.010759	Glyphoderma_kangi	
15	2	3.995000	1370	6.850000	1.102490	0.999516	1.000000	0.977251	106.099876	98.358533	97.273481	94.729631	384.350229	396.590702	388.370148	13.847174	423.869003	392.942339	388.607555	378.444876	Psephochelys_polyosteoderma,Psephoderma_alpinum	
16	1	2.462839	1495	7.475000	1.162946	1.024094	1.000000	1.387936	111.941807	99.903222	97.305147	134.504327	236.944364	244.490375	239.422565	8.536511	275.694648	246.045551	239.646910	331.262501	Psephochelys_polyosteoderma	
17	1	18.313730	1234	6.170000	1.026975	1.010596	1.000000	0.469926	98.808823	99.164133	97.206328	45.589926	1761.923984	1818.036307	1780.351946	63.477699	1809.558102	1816.065159	1780.210445	834.921602	Psephoderma_alpinum	
18	70	0.710000	386	1.930000	1.090782	0.982855	1.000000	1.132873	104.969278	97.546040	97.273919	109.767196	68.307550	70.482953	69.021979	2.460950	74.528188	69.257688	69.064482	77.934709	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Ceresiosaurus_calcagnii,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Keichousaurus_hui,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nichollssaura_borealis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Qianxisaurus_chajiangensis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Serpianosaurus_mirigiolensis,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Wumengosaurus_delicatomandibularis,Yunguisaurus_liae	
19	19	3.553000	1025	5.125000	1.324963	1.024453	1.000000	2.011500	127.424189	100.161572	97.399690	193.089015	341.826374	352.712582	345.401536	12.315146	452.738145	355.874065	346.061099	686.045271	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis,Wumengosaurus_delicatomandibularis	
